4161- (43°42'03",135°16'20")|.Quartz diorite|.K2|.Sakhen Chikhachevsky massif||.Det|. :H2o+-0.76|(V.N.Musin,1970). 
4162- (61°03' ,152°03')|.Granodiorite|.K2|.Upper-Tala massif|(N.L.Cherkasov,1940) . 
4163- (44°24'28",132°56'21")|.Granodiorite|.K2|.O.G.Arbidan|(Yu.Ya.Gromov,1959) . 
4164- (54°53' ,157°05'20")|.Granodiorite|.K2|.V.G.Kotova|.Oth.:so3-0.16|(V.Ya.Ilechko,1960). 
4165- (65°04' ,134°55')|.Granodiorite||.K1|.Nautachan massif|.Oth.:S03-0.ll|,Li2o-0.02|,F-0.02|,co2-l.Ol|(S.A.Ivanov,1973). 
4166- (50°21' ,112°14')|.Granodiorite-porphyry|.J2|.G.L.Znamenskaya|(E.A.Belyakov||,1959). 
4167- (45°44'52",135°28'35")|.Granodiorite|.K2|(Yu.P.Razmakhnin,1964). 
4168- (69°36'30",141°09'30")|.Bt-Hb granodiorite|.K1|.Arga-Emneken massif|.Oth. :F-0.06|(L.A.Musalitin,1966) . 
4169- (68°01' ,136°36') |.Bt granite|.K1|.Kigilyakh massif|(G||.I.Mikheev,1974). 
4170- (64°04' ,164°18'30")|.Granodiorite|.K2|(S|.S.Lobunetz,1968) . 
4171- (64°56' ,134°20')|.Granodiorite|.K1|.Khunkhadin massif||.Oth.:Li20-0.0l|,F-0|.12|(S.A.Ivanov,1973) . 
4172- (64°34' ,167°35'55")|.Quartz syenite|.K2|.V.A.Sidorov|(V.A||.Faradzhev,1971). 
4173- (50°35' ,108°42')|.Quartz diorite|.Tr|.T.A.Alfer'eva|(N.P.Kostyakov,1960). 
4174- (65°20' ,167°27')|.Quartz diorite|.K2|.V.A.Egorov|(G.B|.Zhilinsky,1940). 
4175- (53°09' ,140°58')|.Granodiorite|.Pg1|.Kumlyan mass i f|(V.R.Polikanov,1966) . 
4176- (53°31'20",119°19'}|.Granodiorite-porphyry|.Tr3|(Yu.S|.Solomin,1965) . 
4177- (69°38' ,138°42')|.Diorite|.K1|.Irgychan massif|.V.T.Dariko|(A.N.Vishnevsky|,1966). 
4178- (43°42' ,135°15'05"}.Granodiorite|.K2|.Ol'gin massif||.G.A.Dyatlova|.Det|. :H2o+-0|.76|(G.A.Valuy,1975) . 
417~- (63°04' ,139°11')|.Granodiorite|.K1|.Upper-Khandyg massif|(I.G.Volkodav|,1967). 
4180- (63°13' ,163°42'}|.Quartz monzonite|.K1|.V.G.Kotova|(L.M.Karpasov,1965) . 
4181- (63°56' ,144°04') |.Granodiorite micropegmatitic|.K1|.Taryn massif||.N.A|.Khil' (K.V.Plastinin,1976). 
4182- (63°57'50",167°34'} |.Quartz diorite|.K2|(S.S.Lobunetz,1972). 
4183- (67°24' ,138°07') |.Hb|-Bt granodiorite|.K1|.Dogdin massif|.G.A.Chugunov|(L.K.Dubovikov,1962) . 
4184- (47°24'24",1~8°06'54")|.Granosyenite|.K2|.Karakty massif|.F.T|.Rynkova|.Det|. :H2o+-0.32|(V|.S.Ivanov,1971). 
4185- (47°24'24",138°06'34")|.Granodiorite|.K2|.Karakty massif|(N.I.Shlepkin,1972). 
4186- (46°14'20",137°31'}|.Granodiorite|.K2|.Det.:H2o+-0.20|(G.A.Amel'chenko,1976) . 
4187- (69°59'30",141°08|' )|.Bt|-Hb quartz monzonite|.K1|.Bakyn massif|(L.G.Demin,1965). 
4188- (62°54' ,147°23')|.Bt granite|.K1|.Myaundzhin massif|.K.M.Geysler||.Oth.:C02-0.03|,Cl|-0.16|,As 2o5-0.0l|(F.R.Apel'tsin,1956) . 
4189- (69°38' ,151°26')|.Bt|-Amf granodiorite medium-grained|.J3|.Ulakhan|-Sis massif|(A|.V.Artemov|,1970) . 
4190- (63°32' ,157°03') |.Quartz diorite|.K2|.Plituk massif|.I.S.Ryabova||.Det.:H2o+-l|.19|,co2-0.04|(K.L.L'vov,1964). 
4191- (52°48'20",116°40')|.Amf-Bt granodiorite|.Tr|.Tungir massif|.N.A|.lebedeva|(N.V.Kuzheleva,1968). 
4192- (65°54' ,164°05') |.Quartz diorite|.K2|(Yu|.I|.Evstaf'ev,1966). 
4193- (47°16'30",138°45')|.Granodiorite|.K2|.F|.T|.Rynkova|.Det.:H2o+-0.46|(V.S.Ivanov,1971) . 
4194- (45°31'50",135°35||'40") |.Quartz diorite|.K2|(N.K.Flyaga,1962). 
4195- (63°~4' ,139°11')|.Granodiorite|.K1|.Upper-Khandyg massif|(I.G|.Volkodav||,1967). 
4196- (60°08'20",141°44')|.Granodiorite|.K2|.Det.:H2o+-0.70|(V.G.Korol'kov,1970). 
4197- (60°52' ,149Q48|' ) |.Granodiorite|.K1|.Alchan massif|(P.N.Spiridonov,1939). 
4198- (53°10' ,140°58') |.Granodiorite|.Pg 1|.Kumlyan massif|(V.R.Polikanov,1966). 
4199|- (56°34' ,137°06') |.Granodiorite medium-grained|.K1|(V.E.Chepygin|,1978). 
4200- (44°49'40",135°03')|.Monzosyenite|.K2|.Sanchez Karavan massif||.Natarova|(N.K.Tsesarsky,1978). 
4201- (54°04' ,139°57')|.Granodiorite|.Pg2|.Vilkin massif|(D.I.Gusev 9 l961). 
4202- (51°18' ,113°39')|.Bt|-Hb granodiorite|.J3|.Sypchugur massif|.Det.:H2o+-0.38|(V.I.Valedinsky,1939}. 
4203- (46°50' ,134°18')|.Monzodiorite leucocratic|.K2|.Strel'nikovsky massif|(N.K.Nikiforova 9 1973). 
4204- (66°13' ,139°27')|.Granodiorite porphyraceous|.J3-K1|.Muochun massif|.L.G.Nefedova|(S.I.Pinaev,1975). 
4205- (55°31' ,136°02')|.Granodiorite medium-grained|.K2|.Medyay massif|(V.I.Chernyavsky,1968). 
4206- (66°28' ,134°48')|.Granodiorite|.K2|.At-Khaya massif|(V.E.Abel' ,1969). 
4207- (61°23' ,161°30')|.Quartz monzonite|.K1|.Det.:H2o+-0.80|(V.A.Ivanov,1967). 
4208- (49°43' ,112°16')|.Granodiorite|.J 1_2|.M.D.Nekrasov|(L.P.Kochurov,1948). 
4209- (52°12'40",115°06'10")|.Bt granodiorite|.Tr|.D.M.Shuster|.Det.:H2o+-0.42|(S.K.Ushakov,1962). 
4210- (47°15' ,138°41')|.Granodiorite|.Pg1|.Samargin Pugdin massif|.Det.:H2o+-0.19|(V.P.Davydov,1975). 
4211- (67°25' ,167°24')|.Quartz diorite|.K1|.I.S.Ryabova|.Oth.:S-0.02|(A.I.Timoschenko,1960). 
4212- (49°18' ,109°52')|.Quartz diorite|.Tr|.G.L.Znamenskaya|(V.F.Znovik,1959). 
4213- (60°23' ,150°50')|.Granodiorite|.K2|.Sphinks massif|.I.S.Ryabova|.Det.:H2o+-l.75|(I.M.Speranskaya,1964). 
4214- (61°44' ,146°24')|.Granodiorite alkaline|.K2|(V.G.Korol'kov,19G9). 
4215- (46°55'25",137°08'35")|.Granodiorite|.K2|(A.A.Syas'ko,1969). 
4216- (48°44' ,135°29')|.Quartz diorite|.K2|(I.P.Boyko,1967). 
4217- (47°16'30",138°48')|.Granodiorite|.Pg1|.Samargin massif|.Det.:H2o+-0.57|(A.V.Oleynikov 9 1975). 
4218- (53°46' ,126°26')|.Diorite|.K1|(M.V.Pavlenko,1960). 
4219- (59°35',150°50')|.Granodiorite|.K1|.Magadan batholite|.G.S.Gormasheva|(M.P.Krutous,1960). 
4220- (54°18'20",117°54'30")|.Granodiorite|.Tr3-J1|.N.A.Lebedeva|(S.P.Smelovsky,1971). 
4221- (62°08' ,173°42')0 Quartz diorite melanocratic|.J3-K1|.M.l.Osinina|(O.N.Ivanov,1977). 
4222- (64°00'12",167°06'10")|.Quartz diorite|.K1|.V.A.Sidorov|(V.A.Faradzhev,1971). 
4223- (46°56',137°18'45")|.Granodiorite|.K2|(I.Z.Bur'yanova,1969). 
4224- (59°37' ,150°32')|.Granodiorite|.K1|.Magadan batholite|.Oth.:co2-0.12|,so3-0.0l|(A.M.Demin,1944). 
4225- (66°08' ,175°25'W)|.Granodiorite|.K2|(S.P.Stoyalov,1961). 
4226- (68°43',177°35')|.Px|-Hb-Bt granodiorite|.K2|.V.A.Egorov|.Oth.:Ba0-0.10|(M.I.Rabkin,1940). 
4227- (68°41' ,140°00'30")|.Hb-Bt quartz diorite|.K1|.Chuk massif|.L.A.Azikova|.Oth.:S03-0.14|(O.G.Epov,1972). 
4228- (53°37' ,138°44')|.Quartz diorite|.J3-Pg|.L.A.Kyanno|.Det.:co2-0.15|.Oth.:S03-0.03|(V.A.Kaydalov,1976). 
4229- (44°16' ,132°47')|.Granodiorite|.K2|.Sinegorsky massif|(A.N.Izosov,1970). 
4230- (69°20',149°12')|.Granite|.K1|.Ulakhan-Sis massif|.A.I.Kaleschuk|.Oth.:S03-0.05|(G.S.Sonin,1976). 
4231- (67°44' ,166°45')|.Granodiorite|.K1|.Chuvaney massif|.Oth.:C02-0.33|,S-0.06|(M.N.Zlobin,1941). 
4232- (45°32'20",135°20')|.Monzogranodiorite|.K2|.Yamutinzin massif|.O.G.Arbidan|{E.P.Izokh,1957). 
4233- (64°04' ,164°15')|.Granodiorite|.K2|(S.S.Lobunetz,1968). . 
4234- (63°24'47",165°56'25")|.Quartz diorite|.K2|.M.V.Kondrashina|.Det.:H2o+-0.30|(G.P.Preobrazhens~,1969). 
4235- (63°09'30",163°50'30")|.Granodiorite|.K2|(N.I.Filatova,1967). 
4236- (69°34' ,141°12')|.Bt|-Hb granodiorite medium-grained|.K1|.Arga-Emneken massif|.A.V.Mashinistova|(L.A.Musalitin,1967). 
4237- (53°33'25",119°38')|.Quartz diorite|.Tr|(E.M.Leyfman,1967). 
4238- (58°51' ,151°35')|.Quartz diorite|.K1|.Burgaulin massif|.Oth.:C02-0.02|(A.M.Demin,1950). 
4239- (63°00' ,163°52')|.Quartz monzodiorite|.K2|.V.G.Kotova|.Oth.:S03-0.25|(L.M.Karpasov,1965). 
4240- (69°23',173°37')|.Granodiorite|.Mz|.Linkor stock|(S.F.Lugov,1953). 
4241- (64°03' ,155°56')|.Granodiorite|.K2|.Flagman stock|.Oth.:co2-0.08|(V.I.Lebedinsky,1946). 
4242- (69°26' ,149°32')|.Granite|.K1|.Ulakhan-Sis massif|.A.I.Kaleschuk|(G.S.Sonin,1976). 
4243- (69°38' ,170°14')|.Granodiorite|.K2 Valkumey massif|,S.M.Shadskaya|.Oth.:co2-0.05|(A.M.Demin,1950), 
4244- (51°17' ,113°39')|.Granodiorite medium-grained|.J3|.Sypchugur massif|.N.A.Lebedeva|(P.I.Kovalev,1968). 
4245- (47°15' ,138°41')|.Granodiorite|.Pg1|.Samargin massif|(V.N.Simanemko,1972), 
4246- (62°06' ,139°24')|.Granodiorite medium-grained|.K1|.Middle-Khalgin massif|.T.A.Ogneva|(I.G.Volkodav,1966) . 
4247- (53°08' ,141°05')|.Granite-porphyry|.Pg|.Kumlyan massif|(Yu.A.Ivanov,1957). 
4248- (58°08' ,138°17')|.Granodiorite-pophyry|.K1|.Oth.:S03-0.03|(N.N.Remizov,1967). 
4249- (72°46' ,140°56')|.Granodiorite|.K1_2|.Svyatoy Nos massif|.Oth.:C02-0.62|(S.V.Ryabenko,1975). 
4250- (60°39' ,138°32')|.Monzogranodiorite|.K1|.Uemlyakh massif|.Dmitrieva|.Oth.:S03-0.19|(K.K.Levashov,1964). 
4251|- (53°41' ,138°37')|.Diorite|.Pg|.Det.:C02-0.04|.Oth.:S03-0.0l|(V.A|.Kaydalov,1976). 
4252- (55°05'50",117°11'35")|.Granodiorite|.Tr|.T.I.Linnik|(V.I.Shulika,1967). 
4253- (59°19' ,152°58')|.Granodiorite|.K1|.Sredninsky massif|.Det.:H2o+-0.45|(V.F.Karpichev,1960). 
4254|- (67°43' ,148°56')|.Quartz diorite|.K1|(G.G.Mohor,1937). 
4255- (50°20' ,108°22')|.Granodiorite|.Tr|.Etytey massif|.L.S.Voronova|(A.V.Vnukov,1960). 
4256- (63°48' ,144°00')|.Granodiorite micropegmatitic|.K1|.Taryn massif|.N.A.Khil'|.Oth.:C02-0.12|(K.V.Plastinin,1976). 
4257- (61°10' ,138°27')|.Hb-Bt granodiorite|.K1|.Tarbaganakh massif|.G.G.Braginetz|(G.P.Pavlov,1961). 
4258- (61°15' ,152°24')|.Bt granite|.K|.Gran stock|.Z.I.Karpicheva|.Det.:H2o+|-l.48|,co2-0.70|(A.A.Fedorenko,1964) . 
4259- (47°51',138°01'42")|.Granodiorite|.K2|(l.I.Puschin,1973). 
4260- (50°15' ,136°04')|.Quartz diorite|.K2|(A.Ya.Bespalov,1959). 
4261|- (65°42' ,174°22')|.Quartz dior i te|.K2|.V.A|.Egorov|(M||.I||.Rabkin,1941) . 
4262|- (46°10'25",136°09||'35")|.Monzogranodiorite|.K2|.Kandomi n massif|(E|.P|.Izokh||,1955). 
4263|- (69°28' ,141°42')|.Quartz diorite||.K1|.Il lin|-Emneken massif|.A.V.Mashinistova|(L.A.Musalit in,1967) . 
4264- (64°10' ,156°26')|.Quartz diorite|.K2|.Det.:H2o+-0.34|(A.I.Lobanov||,1966) . 
4265- (60°56',148°35')|.Granodiorite||.K1|.Yano|-Nilkobin massif|.M.G.Butakova||.Oth|. :Sno2-0.0l||,Ba0-0.06|(A.M||.Pap,1953) . 
4266- (54°14',119°55'10")|.Quartz diorite|.Tr|.V.I|.Zhigalova|(N.V.Kuzheleva,1969). 
4267- (45°29' ,135°24')|.Granodiorite||.K2|(A.A.Strizhkova,1975). 
4268- (64°18',156°38') |.Granodiorite||.K2|.Det.:H2o+-0.95|(A.I.Lobanov,1967) . 
4269|- (62°10' ,139°14') |.Granodiorite medium-grained||.K1|.Middle-Khalyin massif|.N.D.Tikhon'kikh|(V.E.Skripnikov,1968). 
4270- (59°50' ,143°57') |.Quartz diorite|.K2|.Lower-Ul|'bey mas sif|.Plotnikova|(I|.M.Speranskaya,1 957) . 
4271- (69°18' |,164°06') |.Granodiorite||.K1|.Upper-Lel vergyrgyn intrusion||.I|.S|.Ryabova||.Ot h. :Cr2o3-0.0l|,S-0.02|{A.S.Skalatsky||,1960). 
4272- (56°31' ,137°07') |.Granodiorite||.K1|.Det|. :co2-0|.12||.Oth.:S03-0.05|(V|.E|.Chepygin,1978) . 
4273- (68°55' ,172°17|' ) |.Quartz diorite||.K1|.Palyan massif|(M.N.Bogdanova,1967) . 
4274- (66°59'30",157°56') |.Quartz diorite|.K1|.Lis|'in massif|(Yu.M.Neklyudov,1971). .,. 
4275- (47°25' ,138°59')|.Granodiorite|.K2-Pg1|.Golden massif|.Det.:H2o+-0.32|{I.Z|.Bur'yanova|,1970) . 
4276- (67°28',169°11|' ) |.Quartz diorite|.K1|.Ilirney massif||.L.G.Semenova||.Oth|.|:S-0|.15|(V|.S|.Degtyarev,J964) . 
4277- (66°09',165°41|' )|.Quartz diorite|.K1|.Vukney massif|.L.G.Semenova|(A|.G.Senotrusov||,1965).  .. , . 
4278- (64°24' ,172°19'W) |.Quartz dior ite|.K1|.Arakamchechen massif|.Oth|.|:S03-0.03|{S|.E|.Sinits ky||,1953) . 
4279|- (67°04' ,156°37') |.Granodiorite||.K1|.Tur ak massif|(Yu|.M.Neklyudov|,1971) . 
4280- (69°02' |,139°18')|.Diorite|.K1|.Tumus-Khain mas sif|.V.T|.Dariko|(A|.N.Vishnevsky,1966) . .|.0|
4281- (63°51'20",167°00'55")|.Quartz diorite|.K2|(S.S.Lobunetz,1972). 
4282- (47°51' ,138°41')|.Quartz diorite|.Pg1|.Samargin massif|.Det.:H2o+-0.96|(V.P.Davydov,1975). 
4283- (61°17',145°11')|.Diorite|.K2|.S.M.Shadskaya|.Det.:H2o+-0.86|,S-0.03|(A~M.Schepkin,1954). 
4284- (56°27' ,138°13')|.Granodiorite|.K1|.K.A.Baklanova|(A.A.Leontovich,1940). 
4285- (53°36' ,119°52')|.Quartz diorite|.J2|(E.M.Leyfman,1967). 
4286- (45°07'30",133°51'55")|.Diorite|.K2|(Yu.I.Maksimenko,1963). 
4287- (64°17' ,168°01')|.Granodiorite||.K|.Oth.:C02-0.19|(S.P.Skuratovsky,1966). 
4288- (59°19' ,152°57')|.Quartz diorite|.K1|.Det.:H2o+-0.60|(V.F.Karpichev,1960). 
4289- (44°16' ,134°36'40")|.Diorite|.K2|.Ararat massif|(I||.I.Antushevich,1966). 
4290- (68°55' ,164°24')|.Quartz diorite|.K1|.Attykeveem massif|.L.G.Semenova|.Oth.:S-0.14|,cr2o3-0.07|(A.I.Sadovsky,1963). 
4291- (69°18' ,171°20')|.Granodiorite porphyraceous|.K2|.Pytlyan massif|(M.N.Bogdanova,1967). 
4292- (69°01' ,172°17')|.Quartz diorite|.K1|.Palyan massif|.Kharitonova|(M.N.Bogdanova,1967). 
4293- (63°47' ,143°57')|.Granodiorite micropegmatitic|.K1|.Taryn massif|.N.A|.Khil' (K.V.Plastinin,1976). 
4294- (44°16' ,132°47')|.Granodiorite porphyraceous|.K2|.Sinegorsky massif|(L.N.Izosov,1970). 
4295- (50°06' ,108°03')|.Quartz diorite|(granodiorite)|.Tr|.M.O.Ruchkina|.Oet.:H2o+-0.38|(L.A.Kozubova,1966). 
4296- (46°24',137°34'50")|.Granodiorite|.K2|(V.K.Popov,1976). 
4297- (73°41' ,141°35')|.Quartz diorite-porphyry|.K1|.N.M.Bogdanova|(A.I.Samusin,1974) . 
4298- (65°06' ,135°04')|.Granodiorite|.K1|.Tinachan massif|.Oth.:Li20-0.02|,F-0.07|(S.A.Ivanov,1973). 
4299- (48°33' ,136°46')|.Monzogranodiorite|.Pg2|(G.I.Stepanov,1960). 
4300- (65°50' ,165°46')|.Quartz diorite|.K2|(E.K.Zotov,1964). 
4301|-(59°35' ,150°33')|.Granodiorite|.K1|.Magadan batholite|.O.B.Maksimov||.Oth|. :S03-0.24|(K|.T.Zlobin|,1948). 
4302-(53°00' ,115°17')|.Granodiorite|.Tr|.Bitsykan|-Akimin massif||.L.S.Voronova|{M.I.Nikul'shin,1960) . 
4303|-(63°35'30",164°45')|.Quartz diorite|.K2|(I.I.Sonin,1968). 
4304-(66°57' ,157°57')|.Quartz diorite|.K1|.Lis|'in massif||.Oth.:C02-0.05|(Yu.M|.Neklyudov,1971). 
4305-(66°15' ,134°35')|.Amf-Bt granodiorite|.K2|.Ketekhtyakh massif|(V||.E.Abel';l969). 
4306|-(47°02' ,137°26'55")|.Granodiorite-porphyry|.K2|(V|.V.Sigov,1969). 
4307-(46°25'17",135°48')|.Quartz diorite|.K2|.Tatiba massif|(V.A.Nikogosyan,1966). 
4308-(69°42' ,170°27')|.Granodiorite porphyraceous|.K2|.Yanrapaak massif|(M.I.Rokhlin,1938). 
4309-(43°04'18",133°02'14")|.Quartz diorite|.K2|.E|.P.Komogorova|(B.D.Chemeris||,1962). 
4310|-(65°30' ,173°14'W)|.Quartz diorite|.K2|.Oth.:C02-0|.14|,Sno2-0.04|(G|.A.Zhukov,1956). 
4311|-(59°33' ,150°56')|.Quartz diorite|.K1|.Magadan batholite|.Oth.:C02-0.04|,so3-0.0l|(A.M|.Demin|,1945) . 
4312-(54°11' ,139°39')|.Monzogranodiorite|.K2|.L.A|.Kyanno|.Det.:co2-0||.15|(E|.N.Brusko,1974) . 
4313|-(65°29' ,139°32')|.Quartz diorite|.K1|.Dzhalyndzh in massif|.P.M.Frenkel|' |.Oth.:co2-0.02|,Ba0-0.04||,Li20-0|.04||,B20a-o.12|,S03-0.02|,F-0.03||,Cl|-0.04|(G.L.Padal ka||,1940). 
4314-(63 56' ,144°04')|.Granodiorite micropegmatitic|.K1|.Taryn massif|.N.A.Khil|' (K.V.Plastinin|,1976} . 
4315|-(56°34' ,137°07')|.Granodiorite||.K1|(V.E.Chepygin,1978). 
4316-(52°40'30",116°56'10")|.Quartz diorite|.J3|.Tungirikan massif|.V.I|.Zhigalova|(N.V.Kuzheleva,1968). 
4317|-(65°04' ,172°3l'W)|.Granodiorite|.K1|.Vukvunay mass if|(S.E.Sinitsky||,1953) . 
4318-(62°09' ,139°17')|.Granodiorite||.K1|.Middle|-Khalyin massif|.T|.S|.Ogneva|(I|.G.Volkodav,1966} . 
4319|-(63°14' ,144°14')|.Tonalite medium-grained|.K1|.Ku ranakh|-Salin massif|.Det|.|:H2o+-0.80|(K|.N|.Rud ich,1959). 
4320-(69°05' ,172°08')|.Quartz diorite|.K1|.Palyan mass if||.A.P.Lyubel|'skaya|(R|.M.Dautov,1940) . 
4321- (50°12' ,136°15') |.Quartz diorite|.K2|(N.E.Zavadskaya,1960). 
4322- (65°43' ,162°24')|.Diorite|.K1|.Prioloy massif|(N.M.Keppen,1940). 
4323- (61°30' ,161°58')|.Quartz diorite|.K1|.East-Taygonos massif|.Det.:H2o+|-l.25|(V.A.Ivanov,1967) . 
4324- (50°02' ,139°42')|.Quartz diorite|.K2|(E.P.Izokh,1964) . 
4325- (66°18' ,134°35') |.Amf-Bt granodiorite|.K2|.Ketekhtyakh massif|(V.E.Abel' ,1969). 
4326- (67°23' ,168°52')|.Bt-Hb quartz diorite|.K1|.Nachenkachveem stock|(S.M.Til'man,1956). 
4327- (60°58' ,147°21') |.Bt-Px granodiorite||.K1|.Khuren massif|.Lebedeva|(I.L|.Bibichkov,1956) . 
4328- (63°00'35",165°00'08")|.Quartz diorite|.K1|.V.A.Sidorov|(V|.A.Faradzhev,1971). 
4329- (66°59',157°50') |.Quartz diorite|.K1|.Lis'in massif|(Yu.M|.Neklyudov,1971) . 
4330- (44°31'08",135°35')|.Quartz diorite|.K2|(V.N.Musin,1970). 
4331- (69°25',142°47')|.Granodiorite|.K1|.Dulgalakh|-Chuochur massif|.G.S.Chugunov|(V.V.Boyarshinov,1969) . 
4332- (45°45'40",137°15'30")|.Quartz diorite|.K2|(E.D.Kas'an,1970). 
4333- (64°43' ,172°21') |.Granodiorite|.K1|.Arakamchechen massif|.Oth.:S-0.02|(S.E|.Sinitsky,1953). 
4334|- (69°41' ,151°20')|.Quartz diorite|.J 3|.Ulakhan|-Sis massif||.Oth|. :S03-0.05|(A|.V.Artemov,1970). 
4335- (67°40' ,159°54')|.Quartz diorite|.K2|(E.S.Kopytov,1967) . 
4336- (51°22' ,134°18') |.Quartz diorite|.K2|.Dusse-Alin|'massif|.A.Matveeva|(P.B.Bevdenko,1960). 
4337- (49°27' ,139°11')|.Quartz diorite|.K2|.Lukhin massif|(S.L.Shteynberg,1967). 
4338- (53°24' ,157°03')|.Plagiogranite|.K|.M.D.Yarotskaya|.Oth.:S03-0.13|(V.N.Luk'yanov,1966). 
4339|- (46°23' ,138°00'04")|.Quartz diorite|.K2-Pg1|.Oth.:S03-0.09|(V|.A.Yarmolyuk,1948). 
4340|- (61°10',138°27') |.Hb-Bt granodiorite|.K1|.Tarbaganakh massif|.G.G.Braginetz|(G.P.Pavlov,1961) . 
4341- (63°00'23",166°40'05")|.Quartz diorite|.K2|.V.A.Sidorov|(V.A||.Faradzhev,1971). 
4342- (69°33' ,141°00|' ) |.Granodiorite|.K1|.Arga|-Emneken massif|.A.V.Mashinistova|(L.A|.Mu salitin,1967). 
4343- (72°46' ,140°56') |.Granodiorite|.K1_2|.Svyatoy Nos massif||.Oth.:S03-0.05|,co2|-l||.41|(S.V.Ryabenko||,1975). 
4344- (65°09' ,169°05') |.Diorite|.K1|(V||.I.Shavel' ,1967). 
4345- (60°17'20",142°02'40")|.Quartz diorite|.K2|.Det.:H2o+|-l.24|(V.M.Aleksandrov,1970) . 
4346- (63°02' ,162°32') |.Quartz diorite|.K2|.M.P|.Belopol'skaya|.Oth|. :co2-0.02|(A.P|.Shpetny,1948) . 
4347- (53°33'30",119°42||'30")|.Quartz diorite|.Tr|(E|.M.Leyfman,1967). 
4348- (69°31' ,149°30') |.Quartz diorite|.K1|.Ulakhan|-Sis massif|.K.I.Kashirtseva|(M.F.Dement'ev,1967). 
4349- (54°14' ,157°07') |.Diorite|.K2|.V.S.Tsygankova|.Oth.:so3-0.08|(A.F.Marchenko,1957) . 
4350- (63°04',139°11')|.Granodiorite|.K1|.Upper-Khandyg Sup massif|.Det|. :H2o+-0||.57|(I|.G.Volkodav|,1967) . 
4351- (63°33'50",167°01'15")|.Granodiorite|.K1|.V.A.Sidorov|(V|.A|.Faradzhev,1971). 
4352- (63°56' ,144°04') |.Granodiorite micropegmatitic|.K1|.Taryn massif|.N.A.Khil' (K|.V.Pl ast i nin||,1966). 
4353- (47°23'48~,138°03|'06")|.Monzogranodiorite||.K2|.Det.:H2o+-0.67|(F.G||.Fedchin,1975) . 
4354- (69°05' ,140°01') .|,Quartz diorite|.K1|.Kinely|-Tas massif||.Oth.:S03-0|.12|(A.V||.Dorofeev||,1966). 
4355- (63°101 31",165°20'36")|.Granodiorite||.K2|.V.A.Sidorov|(V.A.Faradzhev,1971). 
4356- (51°58' ,133°51') |.Diorite|.K2|(N.F.Smirnov,1954). 
4357- (63°13'30",163°17')|.Granodiorite|.K1|.V.G.Kotova|.Oth|. :S03-0.30|(L.M|.Karpasov||,1965) . 
4358- (64°12' ,156°35') |.Granite-porphyry|.K2|.Pobeda massif||.Det|. :H2o+|-l.26|,co2-0.10|,Ba0-0|.18|(A.I||.Lobanov,1967) . 
4359- (62°23' |,155°47') |.Granodiorite|.K2|.Bystrinsky massif|.I|.S.Ryabova|.Det.:H2o+-0.31||,co2-0|.16|(L.V.Ievlev,1964) . 
4360|- (51°48',135°18') |.Quartz diorite|.K2|(N.G|.Os i pov||,1964). 
4361- (72°08' ,140°49'|)0 Diorite|.K1|.Khaarstan massifo Det.:H2o+-0.13|(G.M|.Shapiro,1970). 
4362- (46°22'55",136°18'10")0 Granodiorite-porphyry||.K2|.Det.:H2o+|-lo44|(V oK.Matushkin,1974) . 
4363- (50°39' ,138°45')|.Granodiorite||.K2|.I.Nikolaeva|(V|.N|.Pliev,1955). 
4364- (55°14'40",118°47||'10")|.Diorite-porphyry|.J3|.V|.I.Zh igalova|(N.V.Kuzheleva,1969). 
4365- (60°51' ,154°20') |.Quartz diorite|.K2|.Anmannykan massif|.Z.I.Karpicheva|.Det.:H2o+-0.83|(Yu|.N.Simonov,1964) . 
4366- (65°02' ,172°55') |.Quartz diorite|.K1|(G.I|.Agal'tsov,1961). 
4367- (63°20'39",165°15'02")|.Diorite|.K2|.V.A.Sidorov|(V.A.Faradzhev,1971) . 
4368- (62°43' ,148°30')|.Tonalite|.J3|.Mordzhot massif|.Oth.:S-0.01|,Cl-0.02|(K.N.Rudich,1951). 
4369- (64°54' ,178°20')|.Diorite|.K1|.N.I.Sergutina|.Det|.|:H2o+-0.64|(V.I.Shkursky,1962). 
4370- (57°34' ,133°18')|.Quartz diorite porphyraceous|.K1|(A.G.Losev,1961). 
4371- (65°02' ,179°58')|.Hb granodiorite|.K1|.Providensky massif|.N.N.Shavrova|.Ot h.:S|-0.35|,Ba0-0|.20|(Vlodavetz,1932). 
4372- (69°24' ,177°10') |.Quartz diorite porphyraceous|.K1|.Velitkenay massif|.M|.E|.Ermolaeva|(M.N.Bogdanova||,1967}. 
4373- (65°03' ,134°07')|.Quartz diorite|.K1|.Gondekan massif|.E.N.Tolkacheva||.Det. :H2o+-0.18|(G|.L|.Padal ka||,1957). 
4374- (50°23' ,135°17')|.Quartz diorite|.K2|(B.I.Burde,1962). 
4375- (68°49' ,172°43')|.Granodiorite|.K1|.Yanra-Kartung massif|.Deto:H2o+-0.81|(I|.I.Akramovsky,1960|)0|
4376- (47°03',137°14'13")|.Granodiorite|.K2|(I|.Z.Bur'yanova,1968). 
4377- (51°36' ,138°14')|.Granodiorite|.K2|(P.D.Shklyaev,1952). 
4378- (62°21' ,155°55') |.Quartz diorite|.K2|.GoA.Finogentova|.Det.:H2o+-1|.51|(L.V olevlev,1964)0|
